E07000034,-1.40115,53.2557
E07000035,-1.70711,53.1233
E07000036,-1.3509,52.9382
E07000037,-1.84398,53.3857
E07000038,-1.44253,53.1624
E07000039,-1.5348,52.8249
E07000040,-3.22359,50.7576
E07000041,-3.51368,50.7178
E07000042,-3.59212,50.8688
E07000043,-3.92691,51.0762
E07000044,-3.81996,50.3719
E07000045,-3.65289,50.6098
E07000046,-4.21728,50.9074
E07000047,-4.03361,50.6649
E07000061,0.258516,50.7739
E07000062,0.578395,50.8672
E07000063,0.007671,50.8334
E07000064,0.542937,50.9487
E07000065,0.205156,50.9332
E07000066,0.475055,51.5904
E07000067,0.575911,51.9163
E07000068,0.290091,51.6411
E07000069,0.588084,51.5616
E07000070,0.491177,51.735
E07000071,0.859777,51.877
E07000072,0.154147,51.7128
E07000073,0.103888,51.7661
E07000074,0.773106,51.7746
E07000075,0.683442,51.5909
E07000076,1.10898,51.8567
E07000077,0.294485,51.9359
E07000078,-2.07515,51.8986
E07000079,-1.97059,51.7725
E07000080,-2.47755,51.8125
E07000081,-2.23263,51.8464
E07000082,-2.30818,51.72
E07000083,-2.19998,51.9348
E07000084,-1.22021,51.2594
E07000085,-0.93971,51.0577
E07000086,-1.32943,50.9487
E07000087,-1.23742,50.8539
E07000088,-1.16731,50.8064
E07000089,-0.88321,51.282
E07000090,-1.00398,50.8723
E07000091,-1.59293,50.8575
E07000092,-0.76807,51.2781
E07000093,-1.50214,51.1342
E07000094,-1.24393,51.03
E07000095,-0.05073,51.7208
E07000096,-0.55098,51.7685
E07000098,-0.26899,51.6802
E07000099,-0.22314,51.9574
E07000102,-0.45005,51.6563
E07000103,-0.40429,51.6717
E07000105,0.823374,51.131
E07000106,1.09634,51.281
E07000107,0.245276,51.4337
E07000108,1.27689,51.2118
E07000109,0.398744,51.3965
E07000110,0.584061,51.2357
E07000111,0.188936,51.2756
E07000112,1.0008,51.0721
E07000113,0.776893,51.3225
E07000114,1.32823,51.3525
E07000115,0.349306,51.2606
E07000116,0.471632,51.1025
E07000117,-2.2308,53.7741
E07000118,-2.61921,53.6724
E07000119,-2.91914,53.7971
E07000120,-2.38964,53.7565
E07000121,-2.6603,54.079
E07000122,-2.18957,53.8864
E07000123,-2.71809,53.822
E07000124,-2.4174,53.9245
E07000125,-2.26149,53.6848
E07000126,-2.72871,53.7267
E07000127,-2.86893,53.6128
E07000128,-2.80359,53.8999
E07000129,-1.19887,52.5771
E07000130,-1.13694,52.7399
E07000131,-0.90229,52.5377
E07000132,-1.41755,52.6088
E07000133,-0.8544,52.8033
E07000134,-1.42209,52.7425
E07000135,-1.093,52.5887
E07000136,-0.11218,52.9779
E07000137,0.020516,53.2645
E07000138,-0.55848,53.2192
E07000139,-0.4767,53.0806
E07000140,-0.03058,52.7876
E07000141,-0.49565,52.8489
E07000142,-0.50774,53.4004
E07000143,0.818716,52.5942
E07000144,1.25232,52.6962
E07000145,1.64951,52.6844
E07000146,0.533243,52.7128
E07000147,1.1321,52.8339
E07000148,1.28498,52.6401
E07000149,1.37323,52.5122
E07000150,-0.7069,52.507
E07000151,-1.01447,52.3099
E07000152,-0.5092,52.4791
E07000153,-0.76773,52.4372
E07000154,-0.88121,52.2378
E07000155,-1.08129,52.1184
E07000156,-0.71425,52.2926
E07000163,-2.16168,54.0538
E07000164,-1.34049,54.3087
E07000165,-1.58161,54.0771
E07000166,-1.98552,54.3576
E07000167,-0.84277,54.2002
E07000168,-0.52778,54.3465
E07000169,-1.12908,53.7333
E07000170,-1.25422,53.0975
E07000171,-0.9787,53.356
E07000172,-1.25944,52.9721
E07000173,-1.11907,53.0243
E07000174,-1.17804,53.167
E07000175,-0.94643,53.1096
E07000176,-1.01097,52.9124
E07000177,-1.28506,51.8872
E07000178,-1.24405,51.7536
E07000179,-1.07847,51.6229
E07000180,-1.48543,51.6544
E07000181,-1.50292,51.8399
E07000187,-2.54178,51.1948
E07000188,-2.88246,51.1919
E07000189,-2.77588,50.984
E07000192,-1.98277,52.7017
E07000193,-1.81438,52.8365
E07000194,-1.76049,52.6962
E07000195,-2.32631,53.0034
E07000196,-2.15495,52.6969
E07000197,-2.16475,52.8479
E07000198,-1.99334,53.0692
E07000199,-1.68451,52.6203
E07000200,0.916149,52.0645
E07000202,1.16614,52.0559
E07000203,1.09695,52.2186
E07000207,-0.39441,51.361
E07000208,-0.26172,51.3395
E07000209,-0.56257,51.2537
E07000210,-0.30603,51.2275
E07000211,-0.19871,51.2585
E07000212,-0.53855,51.3927
E07000213,-0.46254,51.4155
E07000214,-0.68986,51.3361
E07000215,-0.04805,51.2358
E07000216,-0.62343,51.1569
E07000217,-0.57982,51.3084
E07000218,-1.6242,52.5648
E07000219,-1.47965,52.5009
E07000220,-1.31828,52.3823
E07000221,-1.63565,52.1615
E07000222,-1.58369,52.3014
E07000223,-0.32417,50.8457
E07000224,-0.64999,50.8432
E07000225,-0.7163,50.9418
E07000226,-0.19533,51.1236
E07000227,-0.38126,51.0027
E07000228,-0.10272,51.0595
E07000229,-0.40127,50.8331
E07000234,-2.00376,52.3617
E07000235,-2.33089,52.1676
E07000236,-1.9471,52.2854
E07000237,-2.21025,52.1948
E07000238,-2.01614,52.1289
E07000239,-2.23494,52.3853
E07000240,-0.3407,51.7736
E07000241,-0.18518,51.7609
E07000242,0.002739,51.8648
E07000243,-0.18987,51.9054
E07000244,1.45619,52.244
E07000245,0.652769,52.3084
E07000246,-3.35766,51.0635
E08000001,-2.47952,53.5845
E08000002,-2.3088,53.5931
E08000003,-2.23359,53.4701
E08000004,-2.05274,53.5577
E08000005,-2.14784,53.6074
E08000006,-2.38485,53.4793
E08000007,-2.12467,53.3912
E08000008,-2.077,53.4787
E08000009,-2.36572,53.4167
E08000010,-2.57247,53.5145
E08000011,-2.83297,53.4379
E08000012,-2.91364,53.4083
E08000013,-2.7031,53.4586
E08000014,-2.99177,53.4821
E08000015,-3.06701,53.3748
E08000016,-1.54925,53.5258
E08000017,-1.10894,53.527
E08000018,-1.28651,53.3955
E08000019,-1.54254,53.4036
E08000021,-1.65297,55.021
E08000022,-1.50923,55.029
E08000023,-1.44679,54.9699
E08000024,-1.43344,54.8572
E08000025,-1.88141,52.484
E08000026,-1.51908,52.4142
E08000027,-2.10171,52.4951
E08000028,-2.00771,52.5148
E08000029,-1.71558,52.431
E08000030,-1.97044,52.605
E08000031,-2.12746,52.5979
E08000032,-1.87389,53.8438
E08000033,-1.96182,53.7205
E08000034,-1.78085,53.6423
E08000035,-1.50736,53.8227
E08000036,-1.42092,53.6592
E08000037,-1.6868,54.9312
E09000001,-0.09351,51.5156
E09000002,0.129479,51.5456
E09000003,-0.21819,51.6111
E09000004,0.146212,51.4582
E09000005,-0.27568,51.5644
E09000006,0.039246,51.3727
E09000007,-0.16291,51.543
E09000008,-0.07761,51.366
E09000009,-0.3141,51.5244
E09000010,-0.08144,51.6489
E09000011,0.050093,51.4639
E09000012,-0.06045,51.5549
E09000013,-0.21735,51.4873
E09000014,-0.1067,51.5877
E09000015,-0.33598,51.5947
E09000016,0.235368,51.5652
E09000017,-0.44182,51.5366
E09000018,-0.37855,51.4624
E09000019,-0.10989,51.5455
E09000020,-0.18977,51.4965
E09000021,-0.28367,51.393
E09000022,-0.11385,51.4645
E09000023,-0.01734,51.4423
E09000024,-0.18868,51.4106
E09000025,0.027261,51.5315
E09000026,0.070085,51.5859
E09000027,-0.28914,51.4403
E09000028,-0.07308,51.4659
E09000029,-0.17226,51.3576
E09000030,-0.03647,51.5155
E09000031,-0.0188,51.5946
E09000032,-0.20021,51.4524
E09000033,-0.15295,51.5122
N09000001,-6.1776,54.6939
N09000002,-6.43455,54.3867
N09000003,-5.92535,54.5985
N09000004,-6.5996,55.0396
N09000005,-7.42064,54.809
N09000006,-7.5271,54.3852
N09000007,-6.03545,54.4975
N09000008,-6.14645,54.8646
N09000009,-6.8889,54.5527
N09000010,-6.08891,54.1495
N09000011,-5.64568,54.5641
S12000005,-3.75344,56.1472
S12000006,-4.02863,55.0962
S12000008,-4.29057,55.4967
S12000010,-2.72435,55.9421
S12000011,-4.3606,55.7487
S12000013,-6.65722,58.1994
S12000014,-3.7706,55.996
S12000017,-4.66103,57.5866
S12000018,-4.75387,55.9003
S12000019,-3.11738,55.8211
S12000020,-3.20187,57.4768
S12000021,-4.7246,55.7279
S12000023,-2.90025,58.9433
S12000026,-2.85866,55.5259
S12000027,-1.37344,60.505
S12000028,-4.72899,55.2301
S12000029,-3.83272,55.6045
S12000030,-4.32595,56.2495
S12000033,-2.20398,57.167
S12000034,-2.79208,57.2347
S12000035,-5.22114,56.2894
S12000036,-3.27826,55.9112
S12000038,-4.56834,55.8486
S12000039,-4.52074,56.0014
S12000040,-3.60909,55.8992
S12000041,-2.89189,56.7248
S12000042,-2.97095,56.4776
S12000045,-4.22417,55.9583
S12000047,-2.98235,56.2312
S12000048,-3.8848,56.5753
S12000049,-4.21479,55.8765
S12000050,-3.9514,55.8681
W06000001,-4.32306,53.2794
W06000002,-3.77715,52.8988
W06000003,-3.74646,53.1474
W06000004,-3.34761,53.0883
W06000005,-3.18248,53.2147
W06000006,-2.99203,53.0017
W06000008,-3.94993,52.298
W06000009,-4.90818,51.8551
W06000010,-4.2111,51.895
W06000011,-3.96723,51.6581
W06000012,-3.74638,51.6445
W06000013,-3.61375,51.5606
W06000014,-3.39803,51.4484
W06000015,-3.22208,51.5025
W06000016,-3.41359,51.6218
W06000018,-3.19753,51.65
W06000019,-3.18592,51.7536
W06000020,-3.05101,51.6984
W06000021,-2.9028,51.7783
W06000022,-2.89769,51.5823
W06000023,-3.43531,52.3486
W06000024,-3.36425,51.7486
