stp20cd,stp20nm,All,0-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,0-80
E54000007,Greater Manchester Health and Social Care Partnership,2869256,1504521,136629,146323,154434,143476,118891,102220,103733,71629,118241,2751015
E54000008,Cheshire and Merseyside,2496557,1159520,110642,128896,140571,143961,123506,109818,111016,76927,135334,2361223
E54000009,South Yorkshire and Bassetlaw,1526479,752739,66534,77592,85054,80951,70298,61218,62243,44188,75152,1451327
E54000010,Staffordshire and Stoke on Trent,1135935,514839,49730,60716,66695,64539,55402,50554,53432,39199,60825,1075110
E54000011,Shropshire and Telford and Wrekin,502990,217901,22001,26801,30264,29877,25531,24303,25025,17943,28641,474349
E54000012,Joined Up Care Derbyshire,1026426,461333,45568,56011,63090,59043,50684,45563,47791,33534,55588,970838
E54000013,Lincolnshire,761224,324567,31300,38766,43191,44965,39931,38232,41494,29021,46502,714722
E54000014,Nottingham and Nottinghamshire Health and Care,1043665,524948,47022,52639,56656,54394,45672,41078,41419,28923,49762,993903
E54000015,Leicester, Leicestershire and Rutland,1100306,548761,50179,56525,59828,57506,48961,44534,44203,30312,52800,1047506
E54000016,The Black Country and West Birmingham,1376504,719082,65322,71105,73085,68121,55345,48494,45905,37033,64262,1312242
E54000017,Birmingham and Solihull,1180567,654900,54729,56380,57951,53981,44262,38452,36800,27579,52675,1127892
E54000018,Coventry and Warwickshire,949454,483791,42992,47714,50006,47640,39748,35502,37017,27718,47260,902194
E54000019,Herefordshire and Worcestershire,788587,334110,34856,41504,46818,45624,40475,39361,41161,29251,49360,739227
E54000020,Northamptonshire,736219,350477,36724,41779,43442,40384,33228,30145,31447,20320,32724,703495
E54000021,Cambridgeshire and Peterborough,892627,431773,45237,48525,50098,46813,39126,35486,36815,24850,44805,847822
E54000022,Norfolk and Waveney Health and Care Partnership,1026193,435001,42120,50652,56979,57384,52462,51455,58209,40479,71315,954878
E54000023,Suffolk and North East Essex,984184,435698,42497,49697,55608,54372,48226,46100,51571,35164,61887,922297
E54000024,Bedfordshire, Luton and Milton Keynes,950874,482725,52791,51604,52152,48723,40517,34372,33194,22400,39719,911155
E54000025,Hertfordshire and West Essex,1479787,709263,80581,83623,85838,80523,65488,53876,55211,38666,76667,1403120
E54000026,Mid and South Essex,1195348,553180,60121,66416,70511,65202,54473,48913,54076,35658,63659,1131689
E54000027,North West London Health and Care Partnership,2103719,1133641,126962,115065,108767,98290,81319,66235,57953,40722,77033,2026686
E54000028,North London Partners in Health and Care,1510806,852385,87806,80458,77528,67003,52696,42260,38607,27413,51226,1459580
E54000029,East London Health and Care Partnership,2023383,1215579,118775,101643,94162,81006,65078,50567,42708,29232,57517,1965866
E54000030,Our Healthier South East London,1819271,1017292,109481,97173,95340,85909,65011,48661,45336,31167,60667,1758604
E54000031,South West London Health and Care Partnership,1504810,799670,94349,85642,81403,72343,56300,45870,43047,29100,55290,1449520
E54000032,Kent and Medway,1860111,872209,87786,98855,107331,101316,86223,76752,84532,56741,97936,1762175
E54000034,Frimley Health and Care ICS,744974,365059,43080,44353,43068,39013,30828,25782,26036,18483,34113,710861
E54000036,Cornwall and the Isles of Scilly Health and Social Care Partnership,571802,231044,23847,29530,33380,34241,32200,30648,33844,22544,36571,535231
E54000037,Devon,1200739,513418,48887,58208,67289,69110,63534,59988,65695,45673,79525,1121214
E54000038,Somerset,562225,229704,22916,28568,33323,33867,30351,29984,31178,21936,38289,523936
E54000039,Bristol, North Somerset and South Gloucestershire,963522,504129,45778,46989,49143,46051,38338,34412,35911,26082,47355,916167
E54000040,Bath and North East Somerset, Swindon and Wiltshire,921917,424101,42896,51385,54061,52063,43476,39059,40362,28334,50326,871591
E54000041,Dorset,773839,317097,33696,38806,43331,44706,40288,38729,43706,30631,57579,716260
E54000042,Hampshire and the Isle of Wight,1824154,843073,82112,94364,101506,101426,87485,77051,84813,58365,106379,1717775
E54000043,Gloucestershire,637070,278064,29133,34561,38314,37234,31955,29523,30582,21851,37389,599681
E54000044,Buckinghamshire, Oxfordshire and Berkshire West,1714146,820210,89581,95442,98338,92275,76118,64650,67196,48497,88381,1625765
E54000048,Healthier Lancashire and South Cumbria,1695599,775280,73079,87918,97754,96858,83968,75386,81120,55565,92501,1603098
E54000050,Cumbria and North East,2989312,1378511,128471,149531,167756,172782,156255,136320,137608,91348,161087,2828225
E54000051,Humber, Coast and Vale,1704336,751940,72308,87854,98359,100781,88120,80698,85390,56880,101037,1603299
E54000052,Surrey Heartlands Health and Care Partnership,1049170,477761,58451,61074,61959,58879,47250,40085,43040,30507,60642,988528
E54000053,Sussex and East Surrey Health and Care Partnership,1705280,743502,79663,91681,99568,96003,82690,75981,84998,58637,111804,1593476
E54000054,West Yorkshire and Harrogate (Health and Care Partnership),2383594,1219520,112181,123736,127345,120355,103926,90537,90570,60714,107139,2276455
