stp20cd,stp20nm,All,Under 65,65-69,70-74,75-79,80+
E54000007,Greater Manchester Health and Social Care Partnership,2869256,2411877,127898,124386,86854,118241
E54000008,Cheshire and Merseyside,2496557,1997889,136895,132827,93612,135334
E54000009,South Yorkshire and Bassetlaw,1526479,1245798,76105,75813,53611,75152
E54000010,Staffordshire and Stoke on Trent,1135935,899500,63565,64899,47146,60825
E54000011,Shropshire and Telford and Wrekin,502990,392141,30317,30228,21663,28641
E54000012,Joined Up Care Derbyshire,1026426,815679,57069,57781,40309,55588
E54000013,Lincolnshire,761224,581419,48191,50193,34919,46502
E54000014,Nottingham and Nottinghamshire Health and Care,1043665,857610,51366,49994,34933,49762
E54000015,Leicester, Leicestershire and Rutland,1100306,902130,55495,53282,36599,52800
E54000016,The Black Country and West Birmingham,1376504,1151030,60217,55966,45029,64262
E54000017,Birmingham and Solihull,1180567,1002039,47716,44743,33394,52675
E54000018,Coventry and Warwickshire,949454,778950,44473,45434,33337,47260
E54000019,Herefordshire and Worcestershire,788587,605015,49252,49825,35135,49360
E54000020,Northamptonshire,736219,603722,37755,37716,24302,32724
E54000021,Cambridgeshire and Peterborough,892627,729059,44282,44394,30087,44805
E54000022,Norfolk and Waveney Health and Care Partnership,1026193,771177,64754,70158,48789,71315
E54000023,Suffolk and North East Essex,984184,759821,58045,61996,42435,61887
E54000024,Bedfordshire, Luton and Milton Keynes,950874,801603,42737,39718,27097,39719
E54000025,Hertfordshire and West Essex,1479787,1222347,67058,66699,47016,76667
E54000026,Mid and South Essex,1195348,962683,61058,64862,43086,63659
E54000027,North West London Health and Care Partnership,2103719,1824925,81945,69815,50001,77033
E54000028,North London Partners in Health and Care,1510806,1326998,52454,46739,33389,51226
E54000029,East London Health and Care Partnership,2023383,1816641,62019,51198,36008,57517
E54000030,Our Healthier South East London,1819271,1606149,59879,54280,38296,60667
E54000031,South West London Health and Care Partnership,1504810,1305761,56629,51514,35616,55290
E54000032,Kent and Medway,1860111,1495856,96325,101394,68600,97936
E54000034,Frimley Health and Care ICS,744974,625009,31919,31460,22473,34113
E54000036,Cornwall and the Isles of Scilly Health and Social Care Partnership,571802,428756,38589,40857,27029,36571
E54000037,Devon,1200739,911396,75408,79389,55021,79525
E54000038,Somerset,562225,422312,37521,37683,26420,38289
E54000039,Bristol, North Somerset and South Gloucestershire,963522,797839,43056,43688,31584,47355
E54000040,Bath and North East Somerset, Swindon and Wiltshire,921917,739577,48740,49002,34272,50326
E54000041,Dorset,773839,577493,49090,52759,36918,57579
E54000042,Hampshire and the Isle of Wight,1824154,1447704,96700,102600,70771,106379
E54000043,Gloucestershire,637070,499560,36985,36815,26321,37389
E54000044,Buckinghamshire, Oxfordshire and Berkshire West,1714146,1404677,80834,81494,58760,88381
E54000048,Healthier Lancashire and South Cumbria,1695599,1343913,94592,97364,67229,92501
E54000050,Cumbria and North East,2989312,2381625,170214,164992,111394,161087
E54000051,Humber, Coast and Vale,1704336,1330363,101063,102626,69247,101037
E54000052,Surrey Heartlands Health and Care Partnership,1049170,849505,50146,51850,37027,60642
E54000053,Sussex and East Surrey Health and Care Partnership,1705280,1324552,95503,102425,70996,111804
E54000054,West Yorkshire and Harrogate (Health and Care Partnership),2383594,1981145,112881,108468,73961,107139
